file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/poppler_repo_fofi_FoFiType1C.cc,1230,1075,1380,case 0x000b: // return,case 0x0009: // return,"            case 0x0009: // return
                // ignored
               ",0.1630859375,"[[310, 1142, 220, 15, 87, 15, 15, 15, 24, 25, 442, 470, 198, 394, 442, 12036, 198, 394]]","[-0.005420392379164696, -0.003487340407446027, -0.00015829740732442588, -0.0001951265730895102, -0.00021979777375236154, -0.00010525626566959545, -0.00012396997772157192, -0.0048237144947052, -0.7695702314376831, -0.0016067225951701403, -0.0014578201808035374, -0.843319833278656, -0.10178910940885544, -0.019935715943574905, -0.7058663964271545, -0.5399093627929688, -0.05119038000702858, -0.002409295178949833]",13.471529006958008,False,2.0,-3.0515887625297182,-0.1695327090294288,18.0,-1.7522133281236165,-0.1251580948659726,14.0,0.07821079364572962,0,6,7,6,0.8571428571428571,-1.3030394691980811,-1.1493630546489322,True,11,0.6111111111111112,1.0,0.9545454545454546,1.0,1.6927906261686845
~/anvil/data/cve-targets/openssl_repo_crypto_pkcs7_pk7_doit.c,185,159,299,break;,break;,        break;,0.318359375,"[[286, 1438, 26, 151664]]","[-0.010179861448705196, -0.47973906993865967, -0.1805935651063919, -0.14456455409526825]",8.68125057220459,True,0.0,-0.815077050589025,-0.20376926264725626,4.0,-0.6705124964937568,-0.22350416549791893,3.0,0.037668301525932736,0,4,4,4,1.0,-1.4244001864160527,-1.0196413650155915,False,2,0.5,0.0,1.0,0.0,1.009215421366895
~/anvil/data/cve-targets/php_repo_ext_intl_msgformat_msgformat_parse.c,83,57,115,if(pattern && pattern_len) {,if(spattern_len) {,	if(spattern_len) {,0.72265625,"[[743, 1141, 14339, 6043, 8, 314, 151664]]","[-0.6799080967903137, -1.1119312047958374, -0.5384513735771179, -0.6293664574623108, -1.160972237586975, -0.1818184107542038, -0.1328207403421402]",3.223090171813965,False,0.0,-4.435268521308899,-0.6336097887584141,7.0,-4.302447780966759,-0.7170746301611265,6.0,0.11340606056301454,0,13,10,10,1.3,-1.0077838757698334,-1.1241228554118112,True,7,1.0,11.0,0.7391304347826086,4.0,1.8963398758908112
~/anvil/data/cve-targets/poppler_repo_poppler_Stream.cc,4046,3993,4088,if (i + repeat > numLitCodes + numDistCodes) {,if (i + repeat > numLitCodes + numDistCodes) {,            if (i + repeat > numLitCodes + numDistCodes) {,0.01531982421875,"[[310, 421, 320, 72, 488, 13153, 861, 1629, 68954, 20871, 488, 1629, 23356, 20871, 8, 314, 151664]]","[-0.0010994586627930403, -0.029224585741758347, -0.004627353046089411, -0.056666456162929535, -0.0025264269206672907, -0.0011557810939848423, -0.0017508429009467363, -0.0007146426942199469, -0.00010013079008786008, -3.2186455882765586e-06, -0.00096941675292328, -5.566918844124302e-05, -2.1457441107486375e-05, -3.933898824470816e-06, -0.0027381805703043938, -0.11405634880065918, -0.1137557327747345]",17.29513931274414,True,0.0,-0.32946963608605984,-0.019380566828591756,17.0,-0.21571390331132534,-0.013482118956957834,16.0,0.0008880063068228495,0,19,19,19,1.0,-1.1363068570792996,-1.264653511940859,False,15,0.8823529411764706,0.0,1.0,0.0,0.538025355335855
~/anvil/data/cve-targets/poppler_repo_poppler_FileSpec.cc,124,119,129,{,{,"{
",0.90234375,[[515]],[-0.5274879932403564],11.684027671813965,True,1.0,-0.5274879932403564,-0.5274879932403564,1.0,-0.5274879932403564,-0.5274879932403564,1.0,0.0,0,2,2,2,1.0,-1.710643202429891,-1.0991315742343712,False,1,1.0,0.0,1.0,0.0,0.8530927958902147
~/anvil/data/cve-targets/libsndfile_repo_src_wav.c,902,828,934,"psf_binheader_writef (psf, ""44"", BHW4 (psf->instrument->loop_count), BHW4 (0)) ;","psf_binheader_writef (psf, ""44"", BHW4 (0), BHW4 (0)) ; /* SMTPE offset */","		psf_binheader_writef (psf, ""44"", BHW4 (0), BHW4 (0)) ; /* SMTPE offset */
		psf_binheader_writef (psf, ""44"", BHW",0.11181640625,"[[197, 35009, 69, 21816, 2708, 9165, 69, 320, 1690, 69, 11, 330, 19, 19, 497, 425, 38252, 19, 320, 15, 701, 425, 38252, 19, 320, 15, 593, 2587, 1391, 328, 8505, 1740, 4347, 735, 197, 35009, 69, 21816, 2708, 9165, 69, 320, 1690, 69, 11, 330, 19, 19, 497, 425, 38252]]","[-0.00608010683208704, -0.08043935894966125, -1.728519782773219e-05, -0.0010001424234360456, -1.4305104514278355e-06, -4.23184028477408e-05, -0.00014244495832826942, -6.01988795096986e-05, -3.3378044463461265e-05, -1.0728830375228426e-06, -8.21318244561553e-05, -0.00023922442051116377, -0.05607299506664276, -0.12521961331367493, -0.03921723738312721, -0.00022146634000819176, -6.198863957251888e-06, -0.0018285474507138133, -0.005952488165348768, -0.4899194538593292, -0.01074787974357605, -0.0015731590101495385, -2.5033637939486653e-05, -0.0034638189245015383, -0.0058562601916491985, -0.29292404651641846, -0.004321997053921223, -0.008447864092886448, -0.006808060687035322, -1.1142538785934448, -0.01707308366894722, -0.0006752118351869285, -1.5770301818847656, -0.3545764088630676, -0.0112703125923872, -0.0845990926027298, -3.814624506048858e-05, -0.0022813265677541494, -4.172316494077677e-06, -0.00021789084712509066, -0.00033384948619641364, -8.21318244561553e-05, -4.291525328881107e-06, -1.6689286894688848e-06, -7.462222856702283e-05, -0.0001656871900195256, -0.05001699551939964, -0.17350856959819794, -0.030984796583652496, -0.0003688847064040601, -4.0531076592742465e-06]",8.325693130493164,False,1.0,-4.558310470343031,-0.08937863667339276,51.0,-4.215624291065296,-0.12044640831615132,35.0,0.10571452115035689,1,34,39,29,0.8717948717948718,-0.9283498596031271,-1.0106180015991835,True,33,0.6470588235294118,40.0,0.6928104575163399,8.0,2.3498962399453354
~/anvil/data/cve-targets/openssl_repo_crypto_asn1_tasn_dec.c,701,638,761,*/,*/,         */,0.107421875,"[[260, 639, 151643]]","[-0.0019983339589089155, -0.10763891786336899, -0.0008891443139873445]",8.95642375946045,True,0.0,-0.11052639613626525,-0.03684213204542175,3.0,-0.1096372518222779,-0.05481862591113895,2.0,0.0027899832419188172,0,3,3,3,1.0,-1.959587151530047,-1.02667999689825,False,1,0.3333333333333333,0.0,1.0,0.0,0.9572554920074587
~/anvil/data/cve-targets/php_repo_ext_phar_zip.c,390,165,664,if (read != entry.uncompressed_filesize) {,if (read != entry.uncompressed_filesize) {,			if (read != entry.uncompressed_filesize) {,0.10107421875,"[[298, 743, 320, 878, 961, 4343, 6307, 45703, 2458, 2141, 8, 314, 151664]]","[-0.0030152592808008194, -0.03702608123421669, -0.24926072359085083, -0.1345345824956894, -0.13961969316005707, -0.09237018972635269, -0.004248522222042084, -9.417489309271332e-06, -1.0967194612021558e-05, -2.3007127310847864e-05, -0.04878818988800049, -0.43051791191101074, -0.09102129191160202]",11.382119178771973,True,0.0,-1.230445837231855,-0.09464967978706576,13.0,-1.139424545320253,-0.09495204544335441,12.0,0.015765809565184835,1,16,16,16,1.0,-1.0644764762892645,-1.0908668743274725,False,11,0.8461538461538461,0.0,1.0,0.0,0.9448932077581245
~/anvil/data/cve-targets/sqlite3_repo_src_expr.c,5439,5367,5449,|| (pRight->op==TK_COLUMN && IsVirtual(pRight->y.pTab)),|| (pRight->op==TK_COLUMN && IsVirtual(pRight->y.pTab)),"       || (pRight->op==TK_COLUMN && IsVirtual(pRight->y.pTab))
      ){
        return WRC_Prune;
     ",0.05078125,"[[981, 1369, 320, 79, 5979, 405, 453, 418, 15778, 36183, 1009, 2160, 33026, 1295, 5979, 405, 88, 556, 8582, 1171, 414, 10959, 286, 470, 467, 7380, 32716, 2886, 280, 414]]","[-0.5472047924995422, -0.01780163124203682, -0.09214093536138535, -0.018530232831835747, -0.040073346346616745, -0.001311990898102522, -0.0014482972910627723, -0.0009887097403407097, -7.73638384998776e-05, -0.0011174393584951758, -0.004236651584506035, -0.005624895915389061, -6.97350042173639e-05, -0.00019905969384126365, -0.004692731890827417, -1.4185804502631072e-05, -0.004817070905119181, -9.298280929215252e-06, -3.2782016205601394e-05, -0.6520116925239563, -0.25945770740509033, -0.07295658439397812, -0.00844668224453926, -0.5880310535430908, -0.0070328782312572, -3.2543604902457446e-05, -0.04498066380620003, -3.576272320060525e-06, -0.0075540607795119286, -0.0002711643755901605]",3.336979866027832,True,3.0,-2.3811697576838924,-0.07937232525612975,30.0,-1.6518605504325024,-0.07866002621107154,21.0,0.032037725906387204,1,26,32,26,0.8125,-0.6455788593781634,-1.120926757397263,False,19,0.6333333333333333,0.0,1.0,0.0,0.9783707195680568
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,177,101,179,},sp->,		sp->,9.125,"[[197, 41378, 405]]","[-0.059981752187013626, -0.7247064113616943, -0.0017348966794088483]",3.3270833492279053,False,0.0,-0.7864230602281168,-0.26214102007603896,3.0,-0.7864230602281168,-0.26214102007603896,3.0,0.1075488199703797,0,2,3,3,0.6666666666666666,-34.80950824618414,-1.1212041234699748,True,1,0.3333333333333333,4.0,0.0,2.0,2.6994313830073136
~/anvil/data/cve-targets/libxml2_repo_parser.c,7863,7814,7865,*/,*/,"     */
   ",4.5,"[[257, 735, 262]]","[-0.002500504720956087, -0.370571106672287, -0.013753410428762436]",10.434200286865234,True,1.0,-0.3868250218220055,-0.1289416739406685,3.0,-0.3868250218220055,-0.1289416739406685,3.0,0.029213496028913336,1,3,3,3,1.0,-34.89950039015811,-1.0653194480546146,False,1,0.3333333333333333,0.0,1.0,0.0,1.342701622909743
~/anvil/data/cve-targets/openssl_repo_ssl_record_rec_layer_s3.c,1302,1129,1598,if (!peek) {,if (s->msg_callback),"            if (s->msg_callback)
               ",0.71875,"[[310, 421, 320, 82, 405, 3236, 12519, 340, 394]]","[-0.015047844499349594, -0.16585610806941986, -0.1779739409685135, -0.8426386117935181, -0.00027926836628466845, -0.03162393718957901, -0.0006516240537166595, -0.2302352339029312, -0.0007905219099484384]",9.886978149414062,False,1.0,-1.465097090753261,-0.16278856563925123,9.0,-1.465097090753261,-0.16278856563925123,9.0,0.06499529443272727,1,12,12,12,1.0,-4.415236396841232,-1.0508445266435764,True,5,0.5555555555555556,16.0,0.375,7.0,2.0665186393910093
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_ojpeg.c,735,727,747,(void)s;,if (sp->libjpeg,	if (sp->libjpeg,1.1015625,"[[743, 320, 2154, 405, 2740, 30921]]","[-0.885672926902771, -0.13030509650707245, -0.4499899744987488, -0.0854581668972969, -0.358094722032547, -6.627816765103489e-05]",1.1182289123535156,False,0.0,-1.9095871650060872,-0.3182645275010145,6.0,-1.9095871650060872,-0.3182645275010145,6.0,0.08861133410179463,1,9,7,7,1.2857142857142858,-3.4611538667201565,-1.1848599464503704,True,3,0.5,13.0,0.17391304347826086,9.0,1.741583933963338
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,2461,2438,2471,in++;,in++;,"	    in++;
	if",2.359375,"[[2760, 304, 3507, 743]]","[-0.05642424523830414, -0.022742634639143944, -0.05468751862645149, -0.9276359677314758]",5.221528053283691,True,1.0,-1.0614903662353754,-0.26537259155884385,4.0,-0.13385439850389957,-0.044618132834633194,3.0,0.0002397714138711462,1,6,7,6,0.8571428571428571,-52.87928584426602,-1.0693404969211788,False,2,0.5,0.0,1.0,0.0,1.132208250193193
~/anvil/data/cve-targets/poppler_repo_poppler_FileSpec.cc,120,88,122,if (obj1.isString()),if (obj1.isString()),    if (obj1.isString()),0.0771484375,"[[262, 421, 320, 2295, 16, 2079, 703, 2140, 151664]]","[-0.2960794270038605, -0.005866096820682287, -0.07307437807321548, -0.013046616688370705, -0.00014602071314584464, -0.014084110967814922, -0.33654823899269104, -0.10763399302959442, -0.2741481363773346]",7.716840744018555,True,0.0,-1.1206270186667098,-0.12451411318518997,9.0,-0.8464788822893752,-0.1058098602861719,8.0,0.016086235247848676,1,16,16,16,1.0,-0.7291233283112311,-1.0046701544986067,False,7,0.7777777777777778,0.0,1.0,0.0,1.1563215572843595
~/anvil/data/cve-targets/poppler_repo_poppler_JPEG2000Stream.cc,215,202,276,if (oLen.isInt()) bufSize = oLen.getInt();,if (oLen.isInt()),"    if (oLen.isInt())
        bufSize = oLen.getInt();
    if (bufSize <",0.75390625,"[[262, 421, 320, 78, 11271, 2079, 1072, 2398, 286, 6607, 1695, 284, 297, 11271, 16957, 543, 262, 421, 320, 5909, 1695, 366]]","[-0.019587775692343712, -1.0547535419464111, -0.0321473553776741, -0.038874220103025436, -2.0861407392658293e-05, -0.05047601833939552, -0.029814520850777626, -0.4184776842594147, -0.001591488253325224, -0.011227995157241821, -1.4781842764932662e-05, -0.042295441031455994, -0.25184378027915955, -3.802703940891661e-05, -0.0074773915112018585, -0.2437170296907425, -0.04143906012177467, -1.5415890216827393, -0.05713853985071182, -0.1810833364725113, -0.00024399164249189198, -0.4680991768836975]",9.013195037841797,False,2.0,-4.491951039435662,-0.204179592701621,22.0,-1.64574346622976,-0.18286038513664002,9.0,0.11033943646163653,1,27,31,16,0.8709677419354839,-4.1228517015134445,-1.0281381798376559,True,14,0.6363636363636364,25.0,0.576271186440678,12.0,2.2972122698092265
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dirread.c,5771,5720,5775,nstrips = (uint32_t)nstrips64;,nstrips = (uint32_t) nstrips64;,"	nstrips = (uint32_t) nstrips64;
	if (nstrips == 0",0.2255859375,"[[9038, 29872, 1690, 284, 320, 2496, 18, 17, 528, 8, 308, 29872, 1690, 21, 19, 280, 743, 320, 77, 29872, 1690, 621, 220, 15]]","[-0.39944058656692505, -0.004965118132531643, -1.156323378381785e-05, -0.034624699503183365, -0.11773820966482162, -0.019906969740986824, -0.002427133498713374, -1.311301275563892e-06, -0.0004362108593340963, -0.29805654287338257, -0.05939923971891403, -8.34461570775602e-06, -2.145764938177308e-06, -7.343022298300639e-05, -1.1920928244535389e-07, -0.14035074412822723, -1.2778325080871582, -0.12986508011817932, -0.3305281102657318, -0.0011868583969771862, -3.099436753473128e-06, -1.3056721687316895, -0.5371422171592712, -0.3154601752758026]",4.584202289581299,False,1.0,-4.975132586506554,-0.20729719110443975,24.0,-1.0774423690349906,-0.06734014806468691,16.0,0.013409383742051459,1,12,18,12,0.6666666666666666,-3.349947156090335,-1.0865149110194354,True,15,0.625,1.0,0.9836065573770492,0.0,1.9238914924920805
~/anvil/data/cve-targets/poppler_repo_poppler_Parser.cc,270,188,287,"str = baseStr->makeSubStream(pos, true, length, std::move(dict));","str = new BaseStream(baseStr, pos, length, str->getDict(), str->getObjNum(), str->getObjGen());","    str = new BaseStream(baseStr, pos, length, str->getDict(), str->getObjNum(), str->getObjGen());
",1.3203125,"[[262, 607, 284, 501, 5351, 3027, 12663, 2580, 11, 1133, 11, 3084, 11, 607, 405, 455, 13448, 1507, 607, 405, 455, 5261, 4651, 1507, 607, 405, 455, 5261, 9967, 1423]]","[-0.004841628018766642, -0.9148536920547485, -0.05612201988697052, -0.20363573729991913, -0.661276638507843, -0.010749883949756622, -0.5433448553085327, -0.0001560327800689265, -0.17472460865974426, -0.5725873708724976, -0.028865152969956398, -0.16255919635295868, -1.1145844459533691, -2.0480294227600098, -0.5002837777137756, -0.31645387411117554, -1.140916347503662, -0.8801127076148987, -1.596237063407898, -0.100425586104393, -0.33758705854415894, -2.334320068359375, -0.1549023985862732, -0.06351523101329803, -0.04143631458282471, -0.0007923085941001773, -0.008492900058627129, -0.045305754989385605, -0.005604625213891268, -0.8761593699455261]",11.183334350585938,False,1.0,-14.898876071718405,-0.4966292023906135,30.0,-14.898876071718405,-0.4966292023906135,30.0,0.3794906752299554,0,29,44,44,0.6590909090909091,-2.6585478534980216,-1.085459128076311,True,19,0.6333333333333333,63.0,0.5,30.0,2.239670188652156
~/anvil/data/cve-targets/libxml2_repo_xmlstring.c,439,430,455,len = xmlStrlen(str2);,len = xmlStrlen(str2);,        len = xmlStrlen(str2);,0.220703125,"[[286, 2422, 284, 8396, 2580, 2892, 4199, 17, 1215, 151643]]","[-0.04047948867082596, -1.2457621097564697, -0.003280022880062461, -0.17706307768821716, -0.023594679310917854, -0.004137527663260698, -0.018546264618635178, -0.0380486436188221, -0.20908357203006744, -0.035934045910835266]",7.496528625488281,True,0.0,-1.7959294321481138,-0.1795929432148114,10.0,-1.7599953862372786,-0.19555504291525316,9.0,0.14298104146494656,1,12,12,12,1.0,-1.1285984841395533,-1.010218946552017,False,8,0.8,0.0,1.0,0.0,1.1128204972338716
~/anvil/data/cve-targets/openssl_repo_ssl_statem_extensions_srvr.c,284,256,335,if (PACKET_remaining(&responder_id_list) > 0 && s->ext.ocsp.ids == NULL) {,if (s->ext.ocsp.ids == NULL) {,    if (s->ext.ocsp.ids == NULL) {,0.396484375,"[[262, 421, 320, 82, 405, 427, 77984, 2154, 56202, 621, 1770, 8, 314, 151664]]","[-0.05613205209374428, -0.2197253704071045, -0.13805463910102844, -0.07885559648275375, -7.73638384998776e-05, -0.012103683315217495, -0.01993548311293125, -5.960462772236497e-07, -0.06905514746904373, -0.03110278956592083, -0.0003756771038752049, -0.0020989784970879555, -0.07939329743385315, -0.08896093815565109]",10.008508682250977,False,0.0,-0.7958716126229888,-0.056847972330213485,14.0,-0.7069106744673377,-0.054377744189795206,13.0,0.00391191495230698,1,36,23,23,1.565217391304348,-7.291298690437515,-1.054042124136696,True,25,1.7857142857142858,44.0,0.5769230769230769,13.0,2.295987122257092
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_next.c,118,39,140,while (n-- > 0 && npixels < imagewidth),if (npixels + n > imagewidth),"				if (npixels + n > imagewidth)
					n = imagewidth - npixels;
				",0.8671875,"[[571, 743, 320, 6199, 10274, 488, 308, 861, 6532, 28357, 340, 464, 9038, 284, 6532, 28357, 481, 2595, 10274, 280, 571, 197]]","[-0.4986295700073242, -0.2125425934791565, -0.5302858948707581, -0.9921663999557495, -0.00013076403411105275, -0.5741198658943176, -0.020106079056859016, -0.20549510419368744, -0.5340313911437988, -2.038458114839159e-05, -0.2582305073738098, -0.1448083072900772, -0.07389447093009949, -0.021544935181736946, -0.2329985499382019, -3.540453326422721e-05, -0.031464651226997375, -0.00546947680413723, -1.9311717551317997e-05, -0.10019396245479584, -0.12918581068515778, -0.5290725827217102]",6.871702194213867,False,2.0,-5.09444601807445,-0.23156572809429318,22.0,-3.9705668618807977,-0.3308805718233998,12.0,0.08255898013533579,1,20,22,15,0.9090909090909091,-2.6208474411814127,-1.026123127549318,True,14,0.6363636363636364,19.0,0.6764705882352942,11.0,2.235085656494958
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,1844,1672,1941,"{ 968,	""psi"",	""greek small letter psi, U+03C8 ISOgrk3"" },","{ 968,	""omega"",""greek small letter omega, U+03C9 ISOgrk3"" },","{ 968,	""omega"",""greek small letter omega, U+03C9 ISOgrk3"" },",0.185546875,"[[90, 220, 24, 21, 23, 11, 197, 1, 32696, 2198, 70, 10726, 2613, 6524, 33898, 11, 547, 10, 15, 18, 34, 24, 21940, 901, 74, 18, 1, 2470, 151643]]","[-0.00015662873920518905, -0.0001854724541772157, -0.0006082591717131436, -0.023934828117489815, -0.0005650115781463683, -0.00031895318534225225, -0.00017033556650858372, -0.0006987990345805883, -0.028985710814595222, -0.030690275132656097, -0.0013528252020478249, -8.344646857949556e-07, -0.055469028651714325, -0.00018070495571009815, -0.00014304091746453196, -0.0005838358192704618, -0.0002169373765354976, -0.000288087350782007, -4.31528314948082e-05, -4.768360213347478e-06, -5.94836674281396e-05, -0.0007999319350346923, -0.00019059749320149422, -0.0001896439935080707, -3.266281055402942e-05, -1.8715683836489916e-05, -0.0003864018653985113, -0.4329259991645813, -0.00832858681678772]",21.17447853088379,False,0.0,-0.5875295131546636,-0.020259638384643574,29.0,-0.5792009263378759,-0.020685747369209855,28.0,0.006460002142417205,0,15,15,15,1.0,-8.96979314734266,-1.393448571839654,True,29,1.0,12.0,0.8376068376068376,2.0,1.19139260681527
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,3657,3617,3700,marker = c;,marker = c;,		marker = c;,0.1728515625,"[[197, 2109, 12856, 284, 272, 26, 151664]]","[-0.21558167040348053, -0.35148802399635315, -1.2993727978027891e-05, -0.018284928053617477, -0.08121485263109207, -0.4532879889011383, -0.33060091733932495]",8.326563835144043,True,0.0,-1.4504713750529845,-0.20721019643614064,7.0,-1.1198704577136596,-0.18664507628560992,6.0,0.028900195424923402,1,7,7,7,1.0,-0.9260976283965687,-1.0106400005834717,False,4,0.5714285714285714,0.0,1.0,0.0,1.0497124938024087
