file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/libxml2_repo_xmlregexp.c,2138,2132,2323,if ((type1 == XML_REGEXP_EPSILON) ||,```c,"```c
if ((type1 == XML_REGEXP_EPSILON) ||
```",0.0046539306640625,"[[73594, 66, 198, 333, 1781, 1313, 16, 621, 11874, 8064, 32337, 77292, 55016, 8, 8244, 73594, 151645]]","[-0.0022963127121329308, -2.861018856492592e-06, -1.7881377516459906e-06, -0.10843148082494736, -2.312633478140924e-05, 0.0, -9.536697689327411e-06, -4.768370445162873e-07, -3.099436753473128e-06, -2.0265558760002023e-06, -1.4424220353248529e-05, -0.00663541816174984, 0.0, -3.576278118089249e-07, -0.00040368037298321724, -0.02698970027267933, -6.282132380874828e-05]",17.201194763183594,False,2.0,-0.14487711053521934,-0.008522182972659961,17.0,-0.0023009618687410693,-0.0007669872895803564,3.0,1.1694183158784492e-06,0,11,12,2,0.9166666666666666,-6.067806764579914,-1.1733559520788368,True,12,0.7058823529411765,36.0,0.0,10.0,1.9552585122839525
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,694,539,844,"static const char* const object_attrs[] = { ATTRS, ""declare"", ""classid"", ""codebase"", ""data"", ""type"", ""codetype"", ""archive"", ""standby"", ""height"", ""width"", ""usemap"", ""name"", ""tabindex"", NULL } ;","DECL html_inline, NULL, DECL html_attrs, DECL align_attr, NULL","	DECL html_inline, NULL, DECL html_attrs, DECL align_attr, NULL
},",0.66845703125,"[[197, 21817, 5272, 41871, 11, 1770, 11, 41960, 5272, 39578, 11, 41960, 5285, 10422, 11, 1770, 198, 2137, 151645]]","[-0.028008082881569862, -0.0006448334897868335, -5.245195097813848e-06, -4.625213477993384e-05, 0.0, -8.344646857949556e-07, 0.0, -0.00047052756417542696, -4.291525328881107e-06, -5.352353764465079e-05, 0.0, -0.0002759314374998212, -1.597391747054644e-05, -3.3378546504536644e-06, 0.0, -1.0728830375228426e-06, -0.0050996229983866215, -0.025466974824666977, -8.713819261174649e-05]",16.48040199279785,False,1.0,-0.060183642901392886,-0.003167560152704889,19.0,-0.03462952988411416,-0.002663809991085705,13.0,4.356682896185886e-05,0,90,15,15,6.0,-250.94020725462968,-1.152401653243593,True,61,3.210526315789474,164.0,0.2362204724409449,84.0,2.888149892990944
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,531,376,681,},},"}
",12.734375,[[532]],[-0.024516260251402855],12.109238624572754,True,1.0,-0.024516260251402855,-0.024516260251402855,1.0,-0.024516260251402855,-0.024516260251402855,1.0,0.0,0,2,2,2,1.0,-519.4256737942452,-1.0331052520431971,False,1,1.0,0.0,1.0,0.0,1.3048159942857391
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,323,168,473,*,,               ,20.703125,[[394]],[-0.6808281540870667],23.99064826965332,False,0.0,-0.6808281540870667,-0.6808281540870667,1.0,-0.6808281540870667,-0.6808281540870667,1.0,0.0,0,2,-1,-1,-2.0,-30.408738057786625,-1.3904178531686884,True,1,1.0,1.0,0.0,2.0,2.2090454550499694
~/anvil/data/cve-targets/libxml2_repo_parser.c,11751,11731,11756,},ctxt->input,ctxt->input,12.15625,"[[77492, 405, 1355]]","[-0.4483264982700348, 0.0, -0.0032404554076492786]",8.91622543334961,False,0.0,-0.45156695367768407,-0.15052231789256135,3.0,-0.45156695367768407,-0.22578347683884203,2.0,0.044345415017024194,1,2,7,7,0.2857142857142857,-53.84029943288008,-1.0483906301584418,True,1,0.3333333333333333,11.0,0.0,6.0,2.2767120511468137
~/anvil/data/cve-targets/openssl_repo_ssl_statem_statem_dtls.c,599,560,646,"frag_len, 0, &readbytes);",sizeof(devnull) : frag_len;,sizeof(devnull) : frag_len;,2.37890625,"[[10318, 17622, 2921, 8, 549, 8343, 6043, 26, 151645]]","[-0.019992155954241753, -4.529942543740617e-06, -3.576278118089249e-07, -0.06586527079343796, -0.07044553011655807, -0.0013091336004436016, -2.0265558760002023e-06, -0.41802871227264404, -0.00040046300273388624]",9.277318000793455,False,0.0,-0.5760481798662909,-0.06400535331847676,9.0,-0.575647716863557,-0.07195596460794462,8.0,0.017878615538547544,0,11,11,11,1.0,-33.06058452501582,-1.0389690682321138,True,10,1.1111111111111112,23.0,0.34615384615384615,14.0,2.131590681385629
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,437,429,475,unsigned char* cp = (unsigned char*) cp0;,"#define REPEAT4(stride, stmt) do { stmt; stmt; stmt; stmt","#define REPEAT4(stride, stmt) do { stmt; stmt; stmt; stmt",2.634765625,"[[1441, 3596, 47017, 19, 4199, 577, 11, 20020, 8, 653, 314, 20020, 26, 20020, 26, 20020, 26, 20020]]","[-0.008241572417318821, -4.291525328881107e-06, -2.50339189733495e-06, 0.0, -0.837942361831665, -3.58813522325363e-05, -5.245195097813848e-06, -0.8074575066566467, -1.537788011773955e-05, -0.2659144699573517, -1.7881377516459906e-06, -0.026190131902694702, -1.585470999998506e-05, -0.3538545072078705, -1.5258672647178173e-05, -0.00012933371181134135, -2.3841855067985307e-07, -0.0003805628512054682]",8.036927223205566,False,0.0,-2.300206885820188,-0.1277892714344549,18.0,-2.300206885820188,-0.13530628740118752,17.0,0.06982615513714596,1,21,11,11,1.9090909090909092,-19.472603051976694,-1.0716920026471648,True,12,0.6666666666666666,49.0,0.24489795918367352,18.0,2.224076250480098
~/anvil/data/cve-targets/libxml2_repo_parser.c,9750,9665,9759,"int m_tmp = xmlSwitchToEncoding(ctxt, handler);",ctxt->input->buf->encoder = handler;,	    ctxt->input->buf->encoder = handler;,5.1640625,"[[2760, 59162, 405, 1355, 405, 5909, 405, 27008, 284, 7013, 26, 151645]]","[-0.5929054021835327, -0.0035955561324954033, 0.0, -3.4450891689630225e-05, -1.1920928244535389e-07, -0.006792786996811628, -3.373566141817719e-05, -0.02264299802482128, 0.0, -0.000277123210253194, -0.016219567507505417, -4.5298504119273275e-05]",6.005262851715088,False,0.0,-0.6425470383219292,-0.05354558652682743,12.0,-0.6425017398178099,-0.07138908220197887,9.0,0.028622154601610238,1,15,16,16,0.9375,-72.33686637670283,-1.1275310374534355,True,13,1.0833333333333333,32.0,0.40963855421686746,17.0,2.174468600323354
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dir.c,1330,1306,1374,td->td_sampleformat = SAMPLEFORMAT_UINT;,td->td_imagedepth = 1;,"td->td_imagedepth = 1;
td->td_",0.7744140625,"[[1296, 405, 1296, 17895, 3279, 747, 339, 284, 220, 16, 280, 1296, 405, 1296, 62]]","[-0.6495272517204285, 0.0, -6.794906312279636e-06, -0.18965363502502441, -0.00019453064305707812, -0.00021038226259406656, 0.0, 0.0, 0.0, -2.3841855067985307e-07, -0.037199873477220535, -4.9470632802695036e-05, 0.0, -2.145764938177308e-06, -0.011891664937138557]",4.5241289138793945,False,1.0,-0.888735987788067,-0.059249065852537794,15.0,-0.8767927064531875,-0.12525610092188394,7.0,0.03539548150468721,0,10,16,10,0.625,-6.1826454504037605,-1.1700642573769802,True,10,0.6666666666666666,27.0,0.4516129032258065,2.0,1.966802846408508
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,960,873,977,"{ 0x009d, ""InternalNDFilter""},","{ 0x0097, ""SweepPanoramaStatus""},","{ 0x0097, ""SweepPanoramaStatus""},",2.0625,"[[90, 220, 15, 87, 15, 15, 24, 22, 11, 330, 50, 48542, 35693, 48016, 2522, 14345, 151645]]","[-0.014540540985763073, 0.0, 0.0, -0.0007154765771701932, -0.0009319015080109239, -7.748573807475623e-06, -0.00041154498467221856, -0.05347472429275513, 0.0, 0.0, -1.0865346193313599, -0.001365087111480534, -0.000750617531593889, -9.703165414975956e-05, -0.618919849395752, -0.45773524045944214, -0.1265847533941269]",14.623149871826172,False,0.0,-2.362069135800084,-0.13894524328235788,17.0,-2.235484382405957,-0.18629036520049644,12.0,0.09149242921204456,0,10,10,10,1.0,-11.071426038486846,-1.100117349867619,True,15,0.8823529411764706,17.0,0.5396825396825398,2.0,2.0599483741957068
~/anvil/data/cve-targets/poppler_repo_poppler_XRef.cc,1491,1486,1515,{,},"}

",17.21875,[[630]],[-1.8671066761016846],0.3400965929031372,False,2.0,-1.8671066761016846,-1.8671066761016846,1.0,-1.8671066761016846,-1.8671066761016846,1.0,0.0,1,2,2,2,1.0,-9.222156516493678,-1.299084097997989,True,1,1.0,1.0,0.0,1.0,2.195714484517996
~/anvil/data/cve-targets/libsndfile_repo_src_file_io.c,292,268,299,break ;,break ;,"			break ;
	",7.0703125,"[[298, 3388, 4386, 197]]","[-0.0931912362575531, -1.0371154530730564e-05, -2.7179348762729205e-05, -5.531158240046352e-05]",6.9190778732299805,True,1.0,-0.09328409834324702,-0.023321024585811756,4.0,-0.09328409834324702,-0.023321024585811756,4.0,0.0016272824174829816,0,4,4,4,1.0,-303.17332216619235,-1.1020641750997142,False,2,0.5,0.0,1.0,0.0,1.120926899069174
~/anvil/data/cve-targets/libxml2_repo_valid.c,1262,1186,1278,},```c,"```c
",9.5546875,"[[73594, 66, 198]]","[-0.010363219305872917, -5.960462772236497e-07, -1.6689286894688848e-06]",10.378154754638672,False,1.0,-0.01036548428083961,-0.0034551614269465367,3.0,-0.01036548428083961,-0.0034551614269465367,3.0,2.386063202114453e-05,1,2,2,2,1.0,-2765.337510856579,-1.0107655581688342,True,1,0.3333333333333333,4.0,0.0,2.0,2.240757141730442
~/anvil/data/cve-targets/openssl_repo_ssl_statem_statem.c,454,444,456,return 0;,return 0;,return 0;,0.33544921875,"[[689, 220, 15, 26, 151645]]","[-0.0005888396990485489, -4.768370445162873e-07, -0.0001656871900195256, -8.940656698541716e-06, -4.362964682513848e-05]",15.58286190032959,True,0.0,-0.000807574029636271,-0.0001615148059272542,5.0,-0.0007639443828111325,-0.00019098609570278313,4.0,5.709046095518743e-08,1,5,5,5,1.0,-1756.4064939681978,-1.1268314376003028,False,4,0.8,0.0,1.0,0.0,0.9352921134280687
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_next.c,123,39,140,break;,break;,break;,0.54736328125,"[[8960, 26, 151645]]","[-0.02211574651300907, -0.0945458859205246, -3.838465272565372e-05]",13.420522689819336,True,0.0,-0.11670001708625932,-0.03890000569541977,3.0,-0.11666163243353367,-0.058330816216766834,2.0,0.0013115312736480334,1,4,4,4,1.0,-9.383775450971038,-1.0675338511125032,False,2,0.6666666666666666,0.0,1.0,0.0,0.9799033353822557
~/anvil/data/cve-targets/libxml2_repo_valid.c,1207,1186,1278,if (size - len < xmlStrlen(content->prefix) + 10) {,"strcat(buf, (char *) content->name);","strcat(buf, (char *) content->name);",0.98291015625,"[[495, 4616, 10731, 11, 320, 1762, 2586, 2213, 405, 606, 1215, 151645]]","[-0.05716567113995552, -5.960462772236497e-07, -4.970903682988137e-05, 0.0, -0.0009134411229752004, -0.0021849824115633965, -4.887569048150908e-06, -6.603976362384856e-05, 0.0, -0.007796452846378088, -0.011340680532157421, -5.936446541454643e-05]",7.267806053161621,False,0.0,-0.07958182493422328,-0.006631818744518607,12.0,-0.07952246046880873,-0.008835828940978748,9.0,0.0002625483785963131,1,27,21,21,1.2857142857142858,-111.24141977120742,-1.0924979151481133,True,19,1.5833333333333333,38.0,0.367816091954023,25.0,2.2314098308190413
~/anvil/data/cve-targets/openssl_repo_crypto_bn_bn_gf2m.c,598,495,643,if (ubits <= BN_BITS2 && udp[0] == 1),```c,"```c
            if (BN_is_zero(u))
                goto err;
```",2.455078125,"[[73594, 66, 198, 310, 421, 320, 15594, 6892, 19359, 8154, 1171, 394, 7986, 1848, 280, 73594, 151645]]","[-0.0941295474767685, -7.152555099310121e-07, -7.152555099310121e-07, -0.4973355531692505, -0.23915673792362213, -0.008770397864282131, -0.00941113755106926, -0.23106014728546143, -0.24271126091480255, -0.002085179090499878, -0.016321372240781784, -0.018385235220193863, -0.17790378630161285, -1.9311717551317997e-05, 0.0, -0.00043049128726124763, -6.937739817658439e-05]",7.703760147094727,False,3.0,-1.5377909659523539,-0.09045829211484435,17.0,-0.5914665311570388,-0.1478666327892597,4.0,0.042186214946408424,1,23,19,2,1.2105263157894737,-16.60332746265339,-1.0806555927655521,True,16,0.9411764705882353,37.0,0.0,22.0,2.2344851224532234
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,2659,2639,2730,switch(ImageInfo->Thumbnail.filetype) {,```c,"```c
	}
}
```",2.66015625,"[[73594, 66, 198, 197, 532, 532, 73594, 151645]]","[-0.0009439303539693356, -9.65590606938349e-06, -2.50339189733495e-06, -0.2567211985588074, -1.1710572242736816, -0.2555462121963501, -0.05001268535852432, -7.64102369430475e-05]",13.67616844177246,False,3.0,-1.7343698202762425,-0.21679622753453032,8.0,-0.2576772882107434,-0.06441932205268586,4.0,0.01232681716964415,0,16,4,2,4.0,-41.29438443677458,-1.0743784626149486,True,9,1.125,38.0,0.046511627906976716,15.0,2.165636203212115
~/anvil/data/cve-targets/sqlite3_repo_src_resolve.c,875,717,1141,pNC->nNcErr++;,```c,"```c
        pExpr->iTable = -1;
",1.1630859375,"[[73594, 66, 198, 286, 281, 16041, 405, 72, 2556, 284, 481, 16, 280]]","[-0.018639525398612022, -7.867782187531702e-06, -1.1920922133867862e-06, -0.7947114706039429, -0.8531755208969116, -0.023294713348150253, -3.4689302992774174e-05, -0.2259828895330429, -0.0007160721579566598, -0.0005746620590798557, -0.2675522267818451, -0.0014150853967294097, -0.0014357983600348234]",8.140639305114746,False,2.0,-2.187541713713699,-0.1682724395164384,13.0,-0.8133600558769558,-0.20334001396923895,4.0,0.11663127708896223,0,9,10,2,0.9,-5.71990684369654,-1.068916916607204,True,8,0.6153846153846154,13.0,0.11111111111111116,8.0,2.0516292517564967
~/anvil/data/cve-targets/lua_repo_ldebug.c,154,146,160,if (n <= nextra) {,*pos = ci->func - ci->u.l.n,  *pos = ci->func - ci->u.l.n,1.3359375,"[[220, 353, 966, 284, 11825, 405, 2830, 481, 11825, 405, 84, 918, 1253]]","[-0.606952965259552, -0.3700188398361206, -2.3841855067985307e-07, 0.0, -0.00033623288618400693, 0.0, -1.6212332411669195e-05, -0.07666797935962677, -0.1742197871208191, 0.0, -1.0728830375228426e-06, -2.622600959512056e-06, -0.0003184764937032014]",7.561367511749268,False,0.0,-1.228534427190965,-0.09450264824545886,13.0,-1.228534427190965,-0.12285344271909651,10.0,0.032725908851925826,1,13,24,24,0.5416666666666666,-10.874237387507415,-1.0845093830316257,True,8,0.6153846153846154,24.0,0.2666666666666667,24.0,2.088335989448252
~/anvil/data/cve-targets/libsndfile_repo_src_aiff.c,1461,1448,1466,pos = psf_ftell (psf) ;,pos = psf->tell (psf) ;,pos = psf->tell (psf) ;,0.297607421875,"[[966, 284, 4726, 69, 405, 72357, 320, 1690, 69, 8, 2587, 151645]]","[-0.20424139499664307, 0.0, -0.00012420836719684303, 0.0, -0.38524895906448364, -0.7515696287155151, -2.3483953555114567e-05, -1.0728830375228426e-06, 0.0, -5.960462772236497e-07, -2.0265558760002023e-06, -3.957670196541585e-05]",6.537729263305664,False,0.0,-1.34125094728455,-0.1117709122737125,12.0,-1.3412113705825845,-0.16765142132282307,8.0,0.05376878179282077,0,12,15,15,0.8,-1.7751559725935082,-1.112621184931108,True,11,0.9166666666666666,2.0,0.9130434782608696,4.0,2.0259364362255283
~/anvil/data/cve-targets/libsndfile_repo_src_ulaw.c,811,804,816,if (ptr [i] >= 0),if (ptr [i] >= 0),	if (ptr [i] >= 0),0.140869140625,"[[743, 320, 3505, 508, 72, 60, 2604, 220, 15, 8, 151645]]","[-0.22347241640090942, -6.198863957251888e-06, -0.00018130090029444546, -3.576278118089249e-07, 0.0, 0.0, -0.00034314466756768525, 0.0, -5.960462772236497e-07, -0.660946786403656, -0.0008481719414703548]",21.31011199951172,True,0.0,-0.8857989728519442,-0.08052717935017674,11.0,-0.8849508009104738,-0.12642154298721056,7.0,0.0408476934003361,1,17,17,17,1.0,-1.114281136714579,-1.300294671289294,False,10,0.9090909090909091,0.0,1.0,0.0,0.9190232107794001
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,620,470,684,psf->header.ptr [psf->header.indx] = 0 ;,```c,"```c
```",0.591796875,"[[73594, 66, 198, 73594, 151645]]","[-0.013824897818267345, -4.076874756719917e-05, -1.6689286894688848e-06, -0.32726189494132996, -0.01768229342997074]",8.204593658447266,False,1.0,-0.3588115238658247,-0.07176230477316495,5.0,-0.013867335494524013,-0.004622445164841338,3.0,4.2342822218579736e-05,1,24,2,2,12.0,-128.02680267604927,-1.0672092348877955,True,17,3.4,40.0,0.0,23.0,2.2086128989334863
~/anvil/data/cve-targets/libxml2_repo_parser.c,6689,6634,7035,},```c,"```c
",7.07421875,"[[73594, 66, 198]]","[-0.04620743915438652, 0.0, -9.536738616588991e-07]",11.979515075683594,False,1.0,-0.04620839282824818,-0.01540279760941606,3.0,-0.04620839282824818,-0.02310419641412409,2.0,0.00047446297050864235,0,2,2,2,1.0,-306.18761298598463,-1.0297602270895807,True,1,0.3333333333333333,4.0,0.0,2.0,2.1598041573058895
~/anvil/data/cve-targets/sqlite3_repo_src_pragma.c,602,591,634,** the locking-mode of the main database).,eMode = PAGER_LOCKINGMODE_NORMAL;,eMode = PAGER_LOCKINGMODE_NORMAL;,2.099609375,"[[68, 3636, 284, 393, 27650, 27661, 1718, 22808, 26455, 26, 151645]]","[-0.6891639828681946, -0.00011550712952157483, -0.002962607191875577, -0.39850494265556335, -3.1470757676288486e-05, -2.622600959512056e-06, 0.0, -1.5497195136049413e-06, -0.11618690192699432, -1.2159273865108844e-05, -0.0052430033683776855]",7.603699684143066,False,0.0,-1.2122247474925416,-0.11020224977204923,11.0,-1.206981744124164,-0.13410908268046265,9.0,0.05015808792489658,0,16,7,7,2.2857142857142856,-15.655981929297592,-1.0833622491929054,True,9,0.8181818181818182,40.0,0.16000000000000003,19.0,2.1433516430673625
~/anvil/data/cve-targets/poppler_repo_poppler_JPEG2000Stream.cc,256,202,276,const int componentPixels = priv->image->comps[component].w * priv->image->comps[component].h;,```cpp,"```cpp
```",1.2783203125,"[[73594, 10821, 198, 73594, 151645]]","[-0.043163422495126724, -7.152555099310121e-07, -1.9073468138230965e-06, -0.7523770332336426, -0.06425522267818451]",5.470819473266602,False,1.0,-0.8597983010092776,-0.17195966020185552,5.0,-0.04316604509745048,-0.01438868169915016,3.0,0.0004139928541746659,1,41,2,2,20.5,-88.84207318141603,-1.1426971672289405,True,27,5.4,91.0,0.06000000000000005,40.0,2.3555175711219887
~/anvil/data/cve-targets/openssl_repo_crypto_bn_bn_gf2m.c,599,495,643,break;,break;,break;,0.027923583984375,"[[8960, 26, 151645]]","[-0.14252221584320068, -0.016346469521522522, -6.210611172718927e-05]",6.260656356811523,True,0.0,-0.1589307914764504,-0.05297693049215013,3.0,-0.1588686853647232,-0.0794343426823616,2.0,0.00398007973995812,1,4,4,4,1.0,-0.35153037139155974,-1.1203548685746838,False,2,0.6666666666666666,0.0,1.0,0.0,0.9214041909424924
~/anvil/data/cve-targets/poppler_repo_poppler_FileSpec.cc,132,126,139,if (!ok || !fileSpec.isDict()),if (!fileStream) return nullptr;,if (!fileStream) return nullptr;,5.21484375,"[[333, 1505, 1192, 3027, 8, 470, 6827, 26, 151645]]","[-0.029435044154524803, -8.356221951544285e-05, -7.152555099310121e-07, -0.003828459419310093, -0.03132348135113716, -0.1696539968252182, -4.100715523236431e-05, -5.960462772236497e-07, -0.00012432756193447858]",20.74401092529297,False,0.0,-0.2344911899886597,-0.026054576665406632,9.0,-0.23436686242672522,-0.029295857803340652,8.0,0.002972343554782505,0,23,14,14,1.6428571428571428,-178.0061804302362,-1.2820218245054047,True,10,1.1111111111111112,26.0,0.3870967741935484,18.0,2.1352927517290317
~/anvil/data/cve-targets/sqlite3_repo_src_expr.c,5730,5707,5837,"assert( !ExprHasProperty(pExpr, EP_TokenOnly|EP_Reduced) );",```c,"```c
          if( pExpr->iTable==pItem->iCursor ){
```",0.8369140625,"[[73594, 66, 198, 688, 421, 7, 281, 16041, 405, 72, 2556, 418, 79, 1234, 405, 72, 14543, 10959, 73594, 151645]]","[-0.0017836865736171603, -5.960462772236497e-07, -1.9073468138230965e-06, -0.8054183125495911, -0.11816994100809097, -1.1920928244535389e-07, -0.0027377051301300526, -0.0008737798780202866, 0.0, -0.0005439232336357236, -5.125986263010418e-06, -0.0011823337990790606, -5.960462772236497e-07, -2.3841855067985307e-07, 0.0, -1.1920928244535389e-07, -3.611976353568025e-05, -0.001589822000823915, -3.6238969187252223e-05, -4.172238186583854e-05]",9.948564529418944,False,2.0,-0.9324222875503239,-0.04662111437751619,20.0,-0.8072045025162993,-0.20180112562907482,4.0,0.1214517656278426,0,21,18,2,1.1666666666666667,-4.147221973569707,-1.0216794345434306,True,19,0.95,58.0,0.031746031746031744,20.0,2.2196531730616487
~/anvil/data/cve-targets/libsndfile_repo_src_alaw.c,308,301,313,if (ptr [i] >= 0),if (ptr [i] >= 0),"	if (ptr [i] >= 0)
		buffer [i] =",0.289794921875,"[[743, 320, 3505, 508, 72, 60, 2604, 220, 15, 340, 197, 31122, 508, 72, 60, 284]]","[-0.34180495142936707, -2.098061486321967e-05, -8.070142939686775e-05, -2.3841855067985307e-07, 0.0, 0.0, -0.0002719986077863723, 0.0, -1.1920928244535389e-07, -0.13761748373508453, -0.0008077934035100043, -0.23281750082969666, 0.0, 0.0, 0.0, 0.0]",20.91170310974121,True,1.0,-0.7134217676775378,-0.044588860479846115,16.0,-0.4806042668478412,-0.06007553335598015,8.0,0.010433791487449395,1,17,21,17,0.8095238095238095,-4.823842680809969,-1.287407732306705,False,10,0.625,0.0,1.0,0.0,0.9338752814131391
